,Marital status,Application mode,Application order,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 credited,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 1 non_eval,Units 2 credited,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,Units 2 non_eval,Target
1022,1,14,0.2222222222222222,12,1,5,3,3,3,0,0,1,0,0,0.07547169811320753,0.0,0.3076923076923077,0.26666666666666666,0.23076923076923078,0.6188079470198675,0.0,0.0,0.34782608695652173,0.36363636363636365,0.30000000000000004,0.6289230769230768,0.0,0
1023,1,8,0.1111111111111111,5,1,23,28,10,10,0,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7269230769230769,0.0,0
1024,1,9,0.2222222222222222,16,1,23,28,9,13,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6963103122043519,0.0,0.0,0.30434782608695654,0.24242424242424243,0.35000000000000003,0.6923076923076923,0.0,0
1025,1,8,0.3333333333333333,6,1,1,14,5,12,0,0,0,0,0,0.07547169811320753,0.0,0.19230769230769232,0.17777777777777778,0.07692307692307693,0.609271523178808,0.0,0.0,0.21739130434782608,0.21212121212121213,0.1,0.5653846153846154,0.0,1
1026,1,1,0.1111111111111111,6,1,5,14,5,12,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.752317880794702,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.6353846153846153,0.0,0
1027,1,1,0.5555555555555556,11,1,13,27,10,10,0,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6181015452538631,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6569230769230768,0.0,0
1028,1,8,0.2222222222222222,12,1,13,14,10,5,1,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6980132450331126,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8009615384615384,0.0,0
1029,1,1,0.4444444444444444,12,1,1,1,10,10,1,0,1,0,1,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7053926206244089,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.716923076923077,0.0,0
1030,1,1,0.2222222222222222,9,1,1,14,5,4,1,0,1,0,1,0.018867924528301883,0.0,0.19230769230769232,0.2888888888888889,0.11538461538461539,0.5615894039735099,0.0,0.0,0.21739130434782608,0.36363636363636365,0.15000000000000002,0.5653846153846154,0.0,0
1031,1,1,0.1111111111111111,16,1,13,27,6,8,0,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.24444444444444446,0.15384615384615385,0.6357615894039735,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.5788461538461538,0.0,0
1032,1,1,0.1111111111111111,15,1,22,27,9,9,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7114474929044465,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7615384615384615,0.0,0
1033,1,8,0.1111111111111111,6,1,1,27,10,10,1,0,1,0,1,0.018867924528301883,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.7019867549668874,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.8384615384615384,0.0,0
1034,1,8,0.1111111111111111,5,1,23,14,8,8,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.07692307692307693,0.6887417218543046,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1
1035,1,1,0.3333333333333333,5,1,1,28,10,8,0,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7593818984547461,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7538461538461538,0.0,0
1036,1,8,0.1111111111111111,10,1,1,28,10,8,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
1037,1,1,0.1111111111111111,10,1,1,3,5,3,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7417218543046358,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7089743589743589,0.0,0
1038,1,13,0.1111111111111111,6,1,1,28,5,10,1,0,1,0,1,0.05660377358490565,0.05,0.07692307692307693,0.044444444444444446,0.07692307692307693,0.6357615894039735,0.0,0.05263157894736842,0.2608695652173913,0.33333333333333337,0.30000000000000004,0.691025641025641,0.0,0
1039,1,1,0.1111111111111111,16,1,3,1,3,6,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.2,0.19230769230769232,0.6534216335540839,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.5707692307692307,0.0,0
1040,1,8,0.4444444444444444,5,1,1,14,5,6,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6251655629139073,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.5599999999999999,0.08333333333333333,0
1041,1,9,0.6666666666666666,12,1,22,27,10,8,0,0,1,0,1,0.05660377358490565,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6776915799432356,0.08333333333333333,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6887692307692307,0.08333333333333333,0
1042,4,14,0.1111111111111111,14,1,22,27,10,7,0,0,1,0,0,0.43396226415094336,0.2,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.6158940397350994,0.0,0.15789473684210525,0.30434782608695654,0.36363636363636365,0.25,0.603076923076923,0.0,0
1043,1,1,0.6666666666666666,12,1,23,28,10,10,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.24444444444444446,0.23076923076923078,0.635467255334805,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.6693846153846152,0.0,0
1044,1,1,0.5555555555555556,11,1,13,14,5,8,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.2,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.36363636363636365,0.25,0.6569230769230768,0.0,0
1045,1,4,0.1111111111111111,17,15,1,14,5,10,0,0,1,0,0,0.13207547169811323,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,0.0,1
1046,1,1,0.3333333333333333,15,1,3,28,3,11,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6975717439293598,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7089743589743589,0.0,1
1047,1,1,0.6666666666666666,12,1,2,1,5,5,1,0,1,0,0,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7470198675496689,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7592307692307692,0.0,0
1048,1,1,0.1111111111111111,12,1,1,14,10,7,1,0,1,0,1,0.05660377358490565,0.0,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.6567770419426049,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.6969230769230766,0.0,0
1049,1,1,0.1111111111111111,12,1,23,28,6,6,0,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7954588457899716,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8662499999999999,0.0,0
1050,1,1,0.1111111111111111,2,1,1,28,5,9,1,0,1,0,1,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1051,1,8,0.2222222222222222,12,1,13,27,5,8,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7443708609271523,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.813076923076923,0.0,0
1052,1,8,0.3333333333333333,12,1,3,3,5,6,1,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7867549668874172,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8184615384615384,0.0,1
1053,1,15,0.1111111111111111,6,14,3,3,3,3,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.5757575757575758,0.25,0.7,0.0,0
1054,1,1,0.2222222222222222,12,1,22,27,10,8,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7834437086092715,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8541346153846153,0.0,0
1055,1,1,0.1111111111111111,12,1,13,14,6,8,0,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7258278145695364,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.7900000000000001,0.0,0
1056,1,1,0.2222222222222222,12,1,1,27,5,5,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6620245979186377,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.6592307692307693,0.0,1
1057,1,1,0.1111111111111111,12,1,1,28,2,8,0,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7717439293598235,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7843589743589744,0.0,0
1058,1,12,0.1111111111111111,14,9,1,14,2,6,1,1,0,0,0,0.15094339622641512,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.5933774834437086,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.6057692307692307,0.0,1
1059,1,1,0.1111111111111111,12,1,13,14,5,11,0,0,1,0,0,0.05660377358490565,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6720908230842004,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6830769230769229,0.0,0
1060,1,2,0.1111111111111111,10,16,1,14,6,6,0,1,0,0,0,0.1132075471698113,0.25,0.34615384615384615,0.26666666666666666,0.2692307692307693,0.7190160832544938,0.0,0.21052631578947367,0.3913043478260869,0.42424242424242425,0.2,0.7134615384615384,0.0,1
1061,1,1,0.1111111111111111,5,1,13,14,8,8,0,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
1062,1,12,0.1111111111111111,3,1,22,4,10,11,0,0,1,0,0,0.18867924528301888,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.5827814569536424,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6012820512820513,0.0,0
1063,1,1,0.1111111111111111,12,1,13,1,5,5,0,0,1,0,0,0.018867924528301883,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7652980132450331,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7778076923076923,0.0,0
1064,1,1,0.1111111111111111,16,1,13,1,6,11,1,1,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.2,0.19230769230769232,0.7205298013245033,0.0,0.0,0.2608695652173913,0.30303030303030304,0.2,0.6326923076923077,0.0,0
1065,1,4,0.1111111111111111,3,15,13,1,6,11,1,1,0,0,0,0.1132075471698113,0.35000000000000003,0.46153846153846156,0.26666666666666666,0.42307692307692313,0.7417218543046358,0.0,0.21052631578947367,0.43478260869565216,0.33333333333333337,0.4,0.7875,0.0,1
1066,1,1,0.6666666666666666,12,1,23,27,6,7,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7108167770419426,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7224358974358973,0.0,0
1067,1,1,0.1111111111111111,9,1,22,28,4,4,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6534216335540839,0.16666666666666666,0.0,0.21739130434782608,0.21212121212121213,0.25,0.6138461538461538,0.0,0
1068,1,14,0.1111111111111111,12,1,1,14,10,9,1,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6940397350993377,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7975961538461538,0.0,0
1069,1,1,0.2222222222222222,14,1,13,14,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.2,0.15384615384615385,0.6993377483443708,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6892307692307692,0.0,0
1070,1,1,0.1111111111111111,12,1,1,1,5,5,1,0,1,0,1,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7814569536423841,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7942307692307692,0.0,0
1071,1,15,0.1111111111111111,10,14,13,14,9,9,1,0,1,0,1,0.037735849056603765,0.15000000000000002,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6963103122043519,0.0,0.10526315789473684,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7717948717948717,0.0,0
1072,1,1,0.1111111111111111,16,1,23,27,6,6,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.2,0.15384615384615385,0.6622516556291391,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.673076923076923,0.0,0
1073,1,1,0.1111111111111111,6,1,3,3,2,12,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.7284768211920529,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.7999999999999999,0.0,0
1074,1,1,0.1111111111111111,10,1,22,27,10,6,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.656953642384106,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7,0.0,0
1075,1,1,0.2222222222222222,15,1,13,14,5,8,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7064017660044151,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6461538461538461,0.0,0
1076,1,2,0.1111111111111111,16,1,13,28,10,10,0,0,0,0,0,0.20754716981132076,0.55,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.621312462372065,0.0,0.42105263157894735,0.34782608695652173,0.24242424242424243,0.4,0.6461538461538461,0.0,1
1077,1,8,0.1111111111111111,11,1,22,27,6,10,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.6622516556291391,0.0,0.0,0.2608695652173913,0.33333333333333337,0.05,0.7538461538461538,0.0,1
1078,1,14,0.1111111111111111,2,1,3,1,3,4,1,1,1,0,0,0.05660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1079,1,1,0.2222222222222222,12,1,1,27,5,10,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.7169977924944811,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.733076923076923,0.0,0
1080,1,1,0.1111111111111111,5,1,1,14,5,1,0,0,1,0,1,0.05660377358490565,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6975717439293598,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.682051282051282,0.0,0
1081,1,1,0.2222222222222222,11,1,13,14,10,10,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.2,0.19230769230769232,0.6993377483443708,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.5923076923076923,0.0,0
1082,1,16,0.1111111111111111,5,1,5,1,3,11,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6463576158940397,0.0,0.0,0.2608695652173913,0.21212121212121213,0.2,0.6784615384615383,0.0,0
1083,1,1,0.1111111111111111,16,1,1,14,10,5,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7114474929044465,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7999999999999999,0.0,0
1084,1,1,0.2222222222222222,5,1,13,1,10,4,1,0,1,0,1,0.018867924528301883,0.05,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.67360454115421,0.08333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6798076923076922,0.0,0
1085,1,8,0.2222222222222222,8,1,3,1,3,2,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
1086,1,8,0.1111111111111111,14,1,10,28,10,6,0,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.7358974358974358,0.0,0
1087,1,1,0.1111111111111111,15,1,23,14,9,13,0,1,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.5827814569536424,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7089743589743589,0.0,0
1088,1,8,0.2222222222222222,16,1,1,1,5,1,1,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.24444444444444446,0.19230769230769232,0.6039735099337749,0.0,0.0,0.30434782608695654,0.2727272727272727,0.30000000000000004,0.717948717948718,0.0,0
1089,1,14,0.1111111111111111,2,1,13,14,6,8,0,0,1,0,0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1090,1,8,0.1111111111111111,8,1,1,1,5,6,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.6357615894039735,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6461538461538461,0.0,0
1091,1,8,0.3333333333333333,15,1,13,14,6,9,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
1092,1,8,0.3333333333333333,10,1,22,28,1,8,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.3111111111111111,0.19230769230769232,0.5827814569536424,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6282051282051281,0.0,0
1093,1,9,0.4444444444444444,15,1,13,14,5,5,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.26666666666666666,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.623076923076923,0.0,1
1094,1,8,0.3333333333333333,12,1,13,1,10,10,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7050898770104068,0.0,0.0,0.34782608695652173,0.30303030303030304,0.4,0.6757692307692308,0.0,0
1095,1,1,0.1111111111111111,16,1,22,27,10,10,1,1,0,0,0,0.07547169811320753,0.0,0.23076923076923078,0.17777777777777778,0.11538461538461539,0.7240618101545253,0.0,0.0,0.2608695652173913,0.21212121212121213,0.15000000000000002,0.5743589743589743,0.0,1
1096,1,8,0.1111111111111111,14,3,10,3,6,9,1,1,0,0,0,0.05660377358490565,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.2727272727272727,0.0,0.0,0.0,1
1097,1,1,0.1111111111111111,11,1,22,28,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6463576158940397,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.6057692307692307,0.0,0
1098,1,1,0.1111111111111111,15,1,1,4,6,4,0,0,1,0,1,0.05660377358490565,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.691025641025641,0.0,0
1099,1,1,0.2222222222222222,12,1,13,27,2,10,1,0,1,0,1,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7454966887417218,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7576826923076923,0.0,0
1100,1,1,0.1111111111111111,6,6,13,14,10,10,1,0,1,0,0,0.09433962264150941,0.0,0.19230769230769232,0.3111111111111111,0.15384615384615385,0.7549668874172185,0.25,0.0,0.21739130434782608,0.2727272727272727,0.25,0.7107692307692307,0.3333333333333333,1
1101,1,8,0.1111111111111111,8,1,13,14,10,10,1,0,0,0,0,0.09433962264150941,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06060606060606061,0.0,0.0,0.16666666666666666,1
1102,1,1,0.2222222222222222,16,1,23,28,8,6,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.22222222222222224,0.11538461538461539,0.6357615894039735,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.5519230769230768,0.0,0
1103,1,14,0.1111111111111111,9,1,3,14,10,10,0,0,1,0,0,0.07547169811320753,0.15000000000000002,0.38461538461538464,0.4,0.23076923076923078,0.5916114790286975,0.16666666666666666,0.21052631578947367,0.43478260869565216,0.48484848484848486,0.35000000000000003,0.5692307692307692,0.0,0
1104,1,1,0.1111111111111111,10,1,13,14,1,6,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.26666666666666666,0.07692307692307693,0.6887417218543046,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6246153846153846,0.0,0
1105,1,1,0.4444444444444444,2,1,22,28,10,10,1,0,1,0,0,0.037735849056603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1106,1,1,0.2222222222222222,12,1,19,24,1,1,1,0,1,0,1,0.05660377358490565,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7894796594134342,0.08333333333333333,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.8023846153846154,0.08333333333333333,1
1107,1,1,0.3333333333333333,12,1,23,14,9,9,1,1,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6701986754966888,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.670145299145299,0.0,0
1108,1,16,0.1111111111111111,17,16,13,27,6,10,0,0,0,0,0,0.09433962264150941,0.35000000000000003,0.46153846153846156,0.26666666666666666,0.2692307692307693,0.5827814569536424,0.0,0.2631578947368421,0.21739130434782608,0.15151515151515152,0.25,0.5707692307692307,0.0,1
1109,1,8,0.4444444444444444,6,1,13,4,12,8,1,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.656953642384106,0.0,0.0,0.21739130434782608,0.2727272727272727,0.25,0.682051282051282,0.0,0
1110,1,15,0.1111111111111111,4,14,23,28,7,7,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.682051282051282,0.0,0
1111,1,1,0.5555555555555556,12,1,1,14,7,8,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6429517502365185,0.0,0.0,0.34782608695652173,0.30303030303030304,0.35000000000000003,0.7176923076923076,0.0,0
1112,1,1,0.2222222222222222,12,1,23,14,10,8,1,0,1,0,1,0.05660377358490565,0.0,0.2692307692307693,0.22222222222222224,0.19230769230769232,0.6686092715231787,0.0,0.0,0.30434782608695654,0.24242424242424243,0.30000000000000004,0.673076923076923,0.0,0
